Timestamp,Score,Pen name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19
5/18/2017 13:28:25,,pp,0,50,50,55,60,60,4,3,0,0,0,60,7,6,2.8,4,20,0,2
5/18/2017 13:28:37,,chimp,0,70,60,70,70,60,4,3,0,1,0,90,7,5,3.2,6.5,6,1,1
5/18/2017 13:37:00,,あんぱん,0,80,70,65,70,50,5,3,0,0,0,90,7,6,2.4,0,15,1,3
5/18/2017 13:40:12,,あかさたな,0,40,50,55,55,50,3,3,0,1,1,30,5,6,2,10,8,2,2
5/18/2017 13:37:35,,rrr,0,65,60,70,65,50,5,3,1,1,0,120,7,6,2.8,12,2,1,3
5/18/2017 13:37:15,,com,0,58,50,60,60,50,4,3,0,1,0,90,7,7,2.6,2,10,2,3
5/18/2017 13:37:19,,kk,0,79,60,70,70,60,5,3,0,1,0,100,7,7,3.07,4,10,1,2
5/18/2017 13:40:22,,矢澤にこ,0,65,40,75,70,55,5,4,0,1,0,60,3,6,2.03,12,6,2,5
5/18/2017 13:37:37,,zxcv,0,65,60,70,70,55,4,3,2,0,1,6,7,6,3.3,0,3,1,2
5/18/2017 13:37:39,,あいう,0,65,68,69,65,57,5,3,1,1,0,60,7,5,2.8,15,10,2,3
5/18/2017 13:37:40,,rise,1,70,70,65,65,55,3,2,0,1,0,60,7,5,2.5,5.5,12,1,3
5/18/2017 13:37:40,,きりが,0,50,50,50,50,50,5,3,2,1,1,6,1,8,2.3,10,15,1,5
5/18/2017 13:37:41,,sfsf,0,62,65,72,73,55,4,5,1,0,1,6,7,8,3,0,2,0,5
5/18/2017 13:37:45,,どんきー,0,55,55,65,60,55,4,2,0,1,0,70,6,7,2.8,15,3,1,3
5/18/2017 13:37:48,,#83,0,65,60,70,75,40,5,4,1,1,0,50,7,6,1.8,15,30,1,5
5/18/2017 13:37:49,,A,1,70,65,65,60,60,4,2,0,0,0,90,7,6,3.5,4,4,1,4
5/18/2017 13:37:49,,セディール,1,60,63,73,76,60,4,3,0,1,0,60,5,4,3.1,8,10,1,3
5/18/2017 13:37:58,,AFK,0,59,42,69,72,40,3,1,0,1,0,30,6,7,1.26,0,3,1,1
5/18/2017 13:38:04,,ぴ,1,70,70,65,70,80,3,4,0,1,0,60,7,6,3.3,0,20,1,2
5/18/2017 13:38:13,,Pon,0,67,65,65,60,63,3,4,0,0,2,60,7,6.5,3.5,3,8,1,2
5/18/2017 13:38:16,,か,0,75,78,75,70,72,5,2,0,0,0,60,5,6,3,9,15,1,1
5/18/2017 13:38:22,,simo,0,52,60,65,65,60,4,2,1,1,1,10,0,7,1.5,0,15,1,3
5/18/2017 13:38:24,, A,1,65,65,65,65,65,1,4,0,0,1,30,4,4,3,10,12,1,5
5/18/2017 13:38:26,,そらまる,0,30,30,30,30,30,1,1,2,2,2,2000,2,2,2,222,2,1,3
5/18/2017 13:38:28,,1198,0,50,50,70,70,50,2,2,0,1,0,90,7,4,1.5,15,168,1,3
5/18/2017 13:38:49,,がっきー,2,80,78,31,44,80,1,5,1,1,0,40,3,6,1.61,0,0,1,1
5/18/2017 13:38:49,,おじいさん,0,64,69,68,66,55,4,2,1,0,0,90,0,6,2.3,12,12,1,1
5/18/2017 13:38:52,,unti,0,72,66,65,68,55,4,2,0,1,0,70,5,5,2.8,4,3,1,3
5/18/2017 13:39:00,,ゆいかおり,0,60,50,60,60,40,5,1,0,2,0,40,7,7.2,2.7,4,10,0,5
5/18/2017 13:39:20,,ふじの左隣さん,1,75,65,77,68,60,3,4,0,1,0,25,5,6,3.1,18,5,2,4
5/18/2017 13:39:31,,Tempest01,0,55,55,63,65,60,4,3,0,1,1,30,7,6,2.9,0,8,1,4
5/18/2017 13:39:47,,ふじさんの返信待ち,1,65,60,75,70,55,4,3,0,1,0,25,7,6,2.4,15,4,2,5
5/18/2017 13:39:55,,ふじの右靭帯,0,70,70,70,70,59.7,5,2,1,2,0,90,7,7,2.9,12,4,1,5
5/18/2017 13:40:21,,あ,1,70,60,60,70,60,1,1,0,1,0,15,7,7,3.2,10,15,1,3
5/18/2017 13:40:24,,さくさく,0,50,50,55,55,45,5,1,1,2,0,75,7,6,2,2,10,1,3
5/18/2017 13:40:43,,ミミ,1,60,50,60,70,40,5,4,1,1,0,90,7,5,3.7,3,4.5,1,2
5/18/2017 14:41:29,,genius,0,80,80,80,80,80,5,5,2,2,2,300,0,24,4.5,24,24,2,5
5/18/2017 14:41:41,,legalhigh,0,55,55,65,60,50,5,2,0,1,0,40,7,7,2,5,10,1,4
